date,year,district,temperature,max_temperature,rainfall,wind_speed,humidity,green_ratio,heat_index,heatwave_days,patient_count,death_count
2024-06-21,2024,서초구,27.4,33.1,0.0,1.2,49.8,0.453913136,32.38,3,0,0
2024-06-22,2024,서초구,23.4,25.6,21.5,1.4,80.6,0.453913136,31.46,0,0,0
2024-06-23,2024,서초구,24.5,29.1,5.0,1.5,79.5,0.453913136,32.45,0,0,0
2024-06-24,2024,서초구,23.5,27.9,0.5,1.9,70.4,0.453913136,30.54,0,0,0
2024-06-25,2024,서초구,22.6,26.4,0.0,1.9,61.9,0.453913136,28.79,0,0,0
2024-06-26,2024,서초구,24.6,30.8,0.0,1.1,61.0,0.453913136,30.7,0,0,0
2024-06-27,2024,서초구,26.2,31.9,0.0,0.8,55.0,0.453913136,31.7,0,0,0
2024-06-28,2024,서초구,26.6,31.9,0.0,1.1,54.6,0.453913136,32.06,0,0,0
2024-06-29,2024,서초구,26.4,32.8,29.0,1.6,65.1,0.453913136,32.91,0,0,0
2024-06-30,2024,서초구,22.7,25.5,29.0,2.3,88.5,0.453913136,31.55,0,0,0
2024-07-01,2024,서초구,25.8,30.8,0.0,1.0,69.1,0.453913136,32.71,0,0,0
2024-07-02,2024,서초구,22.9,25.1,64.5,2.2,90.0,0.453913136,31.9,0,0,0
2024-07-03,2024,서초구,24.1,26.4,0.5,2.2,80.3,0.453913136,32.13,0,0,0
2024-07-04,2024,서초구,26.2,31.0,3.5,1.8,74.8,0.453913136,33.68,0,0,0
2024-07-05,2024,서초구,22.8,25.8,3.0,2.0,80.5,0.453913136,30.85,0,0,0
2024-07-06,2024,서초구,24.8,30.6,7.5,2.1,84.1,0.453913136,33.21,0,0,0
2024-07-07,2024,서초구,23.6,28.3,18.5,1.0,85.1,0.453913136,32.11,0,0,0
2024-07-08,2024,서초구,23.1,23.7,17.0,0.9,93.4,0.453913136,32.44,0,0,0
2024-07-09,2024,서초구,23.5,25.8,1.0,0.9,86.9,0.453913136,32.19,0,0,0
2024-07-10,2024,서초구,26.0,32.2,13.5,1.5,77.1,0.453913136,33.71,0,0,0
2024-07-11,2024,서초구,24.7,28.6,0.0,1.3,79.6,0.453913136,32.66,0,0,0
2024-07-12,2024,서초구,25.5,30.2,0.0,0.8,79.5,0.453913136,33.45,0,0,0
2024-07-13,2024,서초구,28.1,33.4,0.0,1.1,70.0,0.453913136,35.1,1,0,0
2024-07-14,2024,서초구,28.3,32.1,0.0,1.8,65.9,0.453913136,34.89,0,0,0
2024-07-15,2024,서초구,28.4,32.2,0.0,1.7,64.6,0.453913136,34.86,0,0,0
2024-07-16,2024,서초구,26.6,31.2,10.5,1.4,78.4,0.453913136,34.44,0,0,0
2024-07-17,2024,서초구,25.2,28.6,24.5,1.9,91.6,0.453913136,34.36,0,0,0
2024-07-18,2024,서초구,23.7,25.3,141.0,1.4,95.3,0.453913136,33.23,0,0,0
2024-07-19,2024,서초구,26.5,31.1,0.5,1.3,80.1,0.453913136,34.51,0,0,0
2024-07-20,2024,서초구,26.7,31.4,15.0,1.6,80.4,0.453913136,34.74,0,0,0
2024-07-21,2024,서초구,26.1,29.9,6.0,2.2,83.6,0.453913136,34.46,0,0,0
2024-07-22,2024,서초구,26.1,27.3,41.0,1.8,89.0,0.453913136,35.0,0,0,0
2024-07-23,2024,서초구,25.8,27.1,2.5,2.0,87.9,0.453913136,34.59,0,0,0
2024-07-24,2024,서초구,27.8,31.6,8.5,1.5,85.0,0.453913136,36.3,0,0,0
2024-07-25,2024,서초구,28.9,33.8,23.0,1.2,79.8,0.453913136,36.88,1,2,0
2024-07-26,2024,서초구,28.6,33.1,5.0,1.7,81.9,0.453913136,36.79,2,0,0
2024-07-27,2024,서초구,28.7,32.3,17.0,1.2,83.6,0.453913136,37.06,0,0,0
2024-07-28,2024,서초구,29.2,32.4,0.0,2.0,76.0,0.453913136,36.8,0,0,0
2024-07-29,2024,서초구,27.0,27.8,0.0,2.4,84.0,0.453913136,35.4,0,0,0
2024-07-30,2024,서초구,28.2,32.3,0.0,1.7,78.8,0.453913136,36.08,0,1,0
2024-07-31,2024,서초구,29.3,33.6,0.0,1.5,74.5,0.453913136,36.75,1,0,0
2024-08-01,2024,서초구,29.7,33.5,0.0,1.5,75.5,0.453913136,37.25,2,0,0
2024-08-02,2024,서초구,29.3,32.9,0.0,1.6,79.4,0.453913136,37.24,0,0,0
2024-08-03,2024,서초구,30.4,34.8,0.0,1.1,75.0,0.453913136,37.9,1,1,0
2024-08-04,2024,서초구,31.9,36.6,0.0,0.9,69.3,0.453913136,38.83,2,0,0
2024-08-05,2024,서초구,30.8,34.8,19.0,1.3,75.5,0.453913136,38.35,3,0,0
2024-08-06,2024,서초구,29.2,34.0,0.0,1.3,74.8,0.453913136,36.68,4,1,0
2024-08-07,2024,서초구,29.6,34.3,17.5,1.0,72.0,0.453913136,36.8,5,0,0
2024-08-08,2024,서초구,28.1,31.8,1.5,1.0,77.5,0.453913136,35.85,0,0,0
2024-08-09,2024,서초구,28.4,33.1,38.5,0.8,74.1,0.453913136,35.81,1,1,0
2024-08-10,2024,서초구,29.9,34.0,0.0,1.1,70.8,0.453913136,36.98,2,0,0
2024-08-11,2024,서초구,30.8,35.0,0.0,1.0,67.8,0.453913136,37.58,3,0,0
2024-08-12,2024,서초구,31.5,35.9,0.0,1.0,70.5,0.453913136,38.55,4,0,0
2024-08-13,2024,서초구,30.9,36.0,8.0,1.1,70.0,0.453913136,37.9,5,0,0
2024-08-14,2024,서초구,30.0,36.0,26.0,1.1,73.0,0.453913136,37.3,6,0,0
2024-08-15,2024,서초구,29.8,35.0,0.0,1.1,74.6,0.453913136,37.26,7,1,0
2024-08-16,2024,서초구,30.4,35.1,0.0,1.3,69.4,0.453913136,37.34,8,0,0
2024-08-17,2024,서초구,29.9,34.2,23.0,0.8,71.0,0.453913136,37.0,9,0,0
2024-08-18,2024,서초구,29.7,33.8,0.0,1.0,73.8,0.453913136,37.08,10,0,0
2024-08-19,2024,서초구,30.9,36.5,0.0,1.1,72.3,0.453913136,38.13,11,1,0
2024-08-20,2024,서초구,31.8,35.8,0.0,1.7,68.3,0.453913136,38.63,12,1,0
2024-08-21,2024,서초구,27.7,30.9,37.5,1.9,85.9,0.453913136,36.29,0,0,0
2024-08-22,2024,서초구,28.4,32.4,2.5,2.1,79.9,0.453913136,36.39,0,1,0
2024-08-23,2024,서초구,27.8,32.5,0.0,1.5,73.5,0.453913136,35.15,0,0,0
2024-08-24,2024,서초구,28.1,31.2,0.5,0.8,78.8,0.453913136,35.98,0,0,0
2024-08-25,2024,서초구,28.4,32.1,5.0,0.7,76.6,0.453913136,36.06,0,0,0
2024-08-26,2024,서초구,27.8,31.5,7.0,0.7,77.8,0.453913136,35.58,0,0,0
2024-08-27,2024,서초구,26.9,30.0,0.0,1.6,69.8,0.453913136,33.88,0,0,0
2024-08-28,2024,서초구,28.3,33.1,0.0,2.2,62.1,0.453913136,34.51,1,0,0
2024-08-29,2024,서초구,28.4,33.4,0.0,2.6,61.0,0.453913136,34.5,2,0,0
2024-08-30,2024,서초구,28.6,33.3,0.0,1.6,64.0,0.453913136,35.0,3,0,0
2024-08-31,2024,서초구,27.7,32.9,0.0,1.1,65.6,0.453913136,34.26,0,0,0
2024-09-01,2024,서초구,26.7,31.3,0.0,1.2,64.9,0.453913136,33.19,0,0,0
2024-09-02,2024,서초구,24.5,27.1,2.0,1.7,73.6,0.453913136,31.86,0,0,0
2024-09-03,2024,서초구,27.1,32.5,0.0,2.0,54.5,0.453913136,32.55,0,0,0
2024-09-04,2024,서초구,28.1,33.5,0.0,1.5,61.4,0.453913136,34.24,1,0,0
2024-09-05,2024,서초구,25.8,29.0,11.0,1.4,79.1,0.453913136,33.71,0,0,0
2024-09-06,2024,서초구,23.5,25.0,1.0,2.1,79.3,0.453913136,31.43,0,0,0
2024-09-07,2024,서초구,26.5,31.7,0.0,1.3,68.9,0.453913136,33.39,0,0,0
2024-09-08,2024,서초구,27.1,32.4,0.0,0.7,69.6,0.453913136,34.06,0,0,0
2024-09-09,2024,서초구,28.8,34.6,0.0,1.0,69.0,0.453913136,35.7,1,0,0
2024-09-10,2024,서초구,29.8,33.6,0.0,0.9,67.3,0.453913136,36.53,2,0,0
2024-09-11,2024,서초구,29.1,35.7,0.5,1.1,71.5,0.453913136,36.25,3,0,0
2024-09-12,2024,서초구,25.1,26.7,50.0,1.2,91.5,0.453913136,34.25,0,0,0
2024-09-13,2024,서초구,25.5,27.3,17.5,1.2,91.4,0.453913136,34.64,0,0,0
2024-09-14,2024,서초구,27.8,31.9,0.0,0.9,80.3,0.453913136,35.83,0,0,0
2024-09-15,2024,서초구,27.4,31.8,0.0,2.2,73.6,0.453913136,34.76,0,0,0
2024-09-16,2024,서초구,26.8,32.5,11.0,2.0,74.0,0.453913136,34.2,0,0,0
2024-09-17,2024,서초구,29.0,33.7,0.0,1.1,77.0,0.453913136,36.7,1,0,0
2024-09-18,2024,서초구,29.9,33.6,0.0,0.9,76.8,0.453913136,37.58,2,0,0
2024-09-19,2024,서초구,29.6,33.2,0.0,0.9,77.4,0.453913136,37.34,3,0,0
2024-09-20,2024,서초구,24.6,29.2,52.0,1.5,89.8,0.453913136,33.58,0,0,0
2024-09-21,2024,서초구,18.6,21.2,15.5,3.2,82.3,0.453913136,26.83,0,0,0
2024-09-22,2024,서초구,20.7,25.7,0.0,2.2,67.4,0.453913136,27.44,0,0,0
2024-09-23,2024,서초구,20.5,25.1,0.0,2.5,58.3,0.453913136,26.33,0,0,0
2024-09-24,2024,서초구,21.0,27.0,0.0,1.6,57.9,0.453913136,26.79,0,0,0
2024-09-25,2024,서초구,23.6,28.4,0.0,1.2,65.6,0.453913136,30.16,0,0,0
2025-05-25,2025,서초구,16.8,22.2,0.0,1.1,61.0,0.453913136,22.9,0,0,0
2025-05-26,2025,서초구,19.1,25.9,0.0,1.0,59.4,0.453913136,25.04,0,0,0
